Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting.Quantity..SQ.;Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
A01;SYBR;;Std-1;;;38.80838977;38.3128897;0.503225587;19.7;1.294466226;19.7;0;60;
A02;SYBR;;Std-1;;;37.80227896;38.3128897;0.503225587;19.7;1.294466226;19.7;0;60;
A03;SYBR;;Std-1;;;38.32800038;38.3128897;0.503225587;19.7;1.294466226;19.7;0;60;
A04;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A05;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A06;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A07;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A08;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A09;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A10;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A11;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
A12;SYBR;;Unkn;;;NaN;0;0;NaN;NaN;0;0;60;
B01;SYBR;;Std-2;;;37.46986225;38.04766407;1.377679252;197;2.294466226;197;0;60;
B02;SYBR;;Std-2;;;39.62015717;38.04766407;1.377679252;197;2.294466226;197;0;60;
B03;SYBR;;Std-2;;;37.05297279;38.04766407;1.377679252;197;2.294466226;197;0;60;
B04;SYBR;;Unkn;;;35.62620889;35.62620889;0;466.3632883;2.668724356;466.3632883;0;60;
B05;SYBR;;Unkn;;;35.35871513;35.35871513;0;550.4306291;2.740702592;550.4306291;0;60;
B06;SYBR;;Unkn;;;35.84813241;35.84813241;0;406.4511281;2.609008333;406.4511281;0;60;
B07;SYBR;;Unkn;;;23.31902346;23.31902346;0;955847.3469;5.980388539;955847.3469;0;60;
B08;SYBR;;Unkn;;;23.35961427;23.35961427;0;932107.9454;5.96946621;932107.9454;0;60;
B09;SYBR;;Unkn;;;23.31285415;23.31285415;0;959507.9996;5.9820486;959507.9996;0;60;
B10;SYBR;;Unkn;;;26.79028023;26.79028023;0;111257.5749;5.046329589;111257.5749;0;60;
B11;SYBR;;Unkn;;;27.06210646;27.06210646;0;94012.48976;4.973185554;94012.48976;0;60;
B12;SYBR;;Unkn;;;27.19482177;27.19482177;0;86591.25107;4.937474014;86591.25107;0;60;
C01;SYBR;;Std-3;;;35.51663881;35.14107367;0.359301115;1970;3.294466226;1970;0;60;
C02;SYBR;;Std-3;;;35.10596856;35.14107367;0.359301115;1970;3.294466226;1970;0;60;
C03;SYBR;;Std-3;;;34.80061363;35.14107367;0.359301115;1970;3.294466226;1970;0;60;
C04;SYBR;;Unkn;;;26.73501637;26.73501637;0;115133.0998;5.061200198;115133.0998;0;60;
C05;SYBR;;Unkn;;;26.79491814;26.79491814;0;110938.3245;5.045081602;110938.3245;0;60;
C06;SYBR;;Unkn;;;26.90843901;26.90843901;0;103403.4368;5.014534974;103403.4368;0;60;
C07;SYBR;;Unkn;;;26.09464016;26.09464016;0;171204.4543;5.23351506;171204.4543;0;60;
C08;SYBR;;Unkn;;;26.18511633;26.18511633;0;161871.1257;5.209169387;161871.1257;0;60;
C09;SYBR;;Unkn;;;25.84449726;25.84449726;0;199905.3695;5.30082446;199905.3695;0;60;
C10;SYBR;;Unkn;;;32.34657329;32.34657329;0;3558.124633;3.551221156;3558.124633;0;60;
C11;SYBR;;Unkn;;;32.67304024;32.67304024;0;2906.525847;3.463374189;2906.525847;0;60;
C12;SYBR;;Unkn;;;32.75524163;32.75524163;0;2762.200043;3.441255128;2762.200043;0;60;
D01;SYBR;;Std-4;;;30.69076634;30.79835265;0.095558452;19700;4.294466226;19700;0;60;
D02;SYBR;;Std-4;;;30.83092535;30.79835265;0.095558452;19700;4.294466226;19700;0;60;
D03;SYBR;;Std-4;;;30.87336626;30.79835265;0.095558452;19700;4.294466226;19700;0;60;
D04;SYBR;;Unkn;;;30.17505893;30.17505893;0;13662.82429;4.135540483;13662.82429;0;60;
D05;SYBR;;Unkn;;;30.40953927;30.40953927;0;11815.32368;4.072445624;11815.32368;0;60;
D06;SYBR;;Unkn;;;30.04256748;30.04256748;0;14831.72916;4.171191786;14831.72916;0;60;
D07;SYBR;;Unkn;;;26.92914485;26.92914485;0;102085.3375;5.008963369;102085.3375;0;60;
D08;SYBR;;Unkn;;;26.84060891;26.84060891;0;107841.7574;5.032786957;107841.7574;0;60;
D09;SYBR;;Unkn;;;26.96116405;26.96116405;0;100080.0519;5.000347522;100080.0519;0;60;
D10;SYBR;;Unkn;;;22.21143187;22.21143187;0;1898556.344;6.27842349;1898556.344;0;60;
D11;SYBR;;Unkn;;;22.18108704;22.18108704;0;1934589.347;6.286588792;1934589.347;0;60;
D12;SYBR;;Unkn;;;22.32555703;22.32555703;0;1768944.703;6.247714257;1768944.703;0;60;
E01;SYBR;;Std-5;;;26.22870482;26.03506926;0.167811324;197000;5.294466226;197000;0;60;
E02;SYBR;;Std-5;;;25.93195933;26.03506926;0.167811324;197000;5.294466226;197000;0;60;
E03;SYBR;;Std-5;;;25.94454362;26.03506926;0.167811324;197000;5.294466226;197000;0;60;
E04;SYBR;;Unkn;;;28.15687856;28.15687856;0;47708.97888;4.678600121;47708.97888;0;60;
E05;SYBR;;Unkn;;;28.03232779;28.03232779;0;51536.47555;4.712114715;51536.47555;0;60;
E06;SYBR;;Unkn;;;28.23575535;28.23575535;0;45433.4436;4.657375655;45433.4436;0;60;
E07;SYBR;;Unkn;;;24.53982896;24.53982896;0;448631.2885;5.651889559;448631.2885;0;60;
E08;SYBR;;Unkn;;;24.79484542;24.79484542;0;383061.7278;5.583268763;383061.7278;0;60;
E09;SYBR;;Unkn;;;24.66467365;24.66467365;0;415236.8393;5.618295877;415236.8393;0;60;
E10;SYBR;;Unkn;;;37.99286513;37.99286513;0;107.6206245;2.031895508;107.6206245;0;60;
E11;SYBR;;Unkn;;;38.45796107;38.45796107;0;80.67625454;1.906745728;80.67625454;0;60;
E12;SYBR;;Unkn;;;37.01611245;37.01611245;0;197.116886;2.29472383;197.116886;0;60;
F01;SYBR;;Std-6;;;20.70720845;20.96889496;0.22910352;1970000;6.294466226;1970000;0;60;
F02;SYBR;;Std-6;;;21.13333212;20.96889496;0.22910352;1970000;6.294466226;1970000;0;60;
F03;SYBR;;Std-6;;;21.06614431;20.96889496;0.22910352;1970000;6.294466226;1970000;0;60;
F04;SYBR;;Unkn;;;24.49653681;24.49653681;0;460827.9115;5.663538776;460827.9115;0;60;
F05;SYBR;;Unkn;;;24.36166254;24.36166254;0;500992.5384;5.699831258;500992.5384;0;60;
F06;SYBR;;Unkn;;;24.64185643;24.64185643;0;421148.851;5.62443562;421148.851;0;60;
F07;SYBR;;Unkn;;;24.72223852;24.72223852;0;400687.7864;5.602806105;400687.7864;0;60;
F08;SYBR;;Unkn;;;24.70705447;24.70705447;0;404475.1871;5.606891885;404475.1871;0;60;
F09;SYBR;;Unkn;;;24.80011968;24.80011968;0;381811.9757;5.581849546;381811.9757;0;60;
F10;SYBR;;Unkn;;;25.13047173;25.13047173;0;311140.9405;5.49295716;311140.9405;0;60;
F11;SYBR;;Unkn;;;37.57436538;37.57436538;0;139.4784173;2.144507011;139.4784173;0;60;
F12;SYBR;;Unkn;;;25.87373259;25.87373259;0;196316.9084;5.292957706;196316.9084;0;60;
G01;SYBR;;Std-7;;;17.04748691;17.00316054;0.053618177;19700000;7.294466226;19700000;0;60;
G02;SYBR;;Std-7;;;17.01843116;17.00316054;0.053618177;19700000;7.294466226;19700000;0;60;
G03;SYBR;;Std-7;;;16.94356357;17.00316054;0.053618177;19700000;7.294466226;19700000;0;60;
G04;SYBR;;Unkn;;;25.07916039;25.07916039;0;321191.6248;5.506764212;321191.6248;0;60;
G05;SYBR;;Unkn;;;25.23775892;25.23775892;0;291130.6404;5.464087916;291130.6404;0;60;
G06;SYBR;;Unkn;;;25.32212949;25.32212949;0;276302.7227;5.441385165;276302.7227;0;60;
G07;SYBR;;Unkn;;;37.34400986;37.34400986;0;160.8762552;2.206491948;160.8762552;0;60;
G08;SYBR;;Unkn;;;37.35982923;37.35982923;0;159.3071299;2.202235213;159.3071299;0;60;
G09;SYBR;;Unkn;;;37.99829339;37.99829339;0;107.2592739;2.030434853;107.2592739;0;60;
G10;SYBR;;Unkn;;;37.46122026;37.46122026;0;149.6072118;2.174952529;149.6072118;0;60;
G11;SYBR;;Unkn;;;26.13342789;26.13342789;0;167139.0429;5.223077911;167139.0429;0;60;
G12;SYBR;;Unkn;;;37.56573183;37.56573183;0;140.2265207;2.146830159;140.2265207;0;60;
H01;SYBR;;Std-8;;;15.77485061;15.50316457;0.289402593;197000000;8.294466226;197000000;0;60;
H02;SYBR;;Std-8;;;15.5358264;15.50316457;0.289402593;197000000;8.294466226;197000000;0;60;
H03;SYBR;;Std-8;;;15.19881671;15.50316457;0.289402593;197000000;8.294466226;197000000;0;60;
H04;SYBR;;Unkn;;;27.65758443;27.65758443;0;65005.79601;4.812952081;65005.79601;0;60;
H05;SYBR;;Unkn;;;27.72702405;27.72702405;0;62268.29935;4.794267005;62268.29935;0;60;
H06;SYBR;;Unkn;;;27.75617059;27.75617059;0;61153.8978;4.786424143;61153.8978;0;60;
H07;SYBR;;Unkn;;;27.38917493;27.38917493;0;76767.3818;4.885176729;76767.3818;0;60;
H08;SYBR;;Unkn;;;27.58960358;27.58960358;0;67802.33119;4.831244626;67802.33119;0;60;
H09;SYBR;;Unkn;;;27.54096035;27.54096035;0;69876.91651;4.844333732;69876.91651;0;60;
H10;SYBR;;Neg Ctrl;;;31.89632596;31.89632596;0;4703.004728;3.672375415;4703.004728;0;60;
H11;SYBR;;Neg Ctrl;;;38.04467178;38.04467178;0;104.2209862;2.017955178;104.2209862;0;60;
H12;SYBR;;Neg Ctrl;;;38.64582294;38.64582294;0;71.81168924;1.856195143;71.81168924;0;60;
