Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting.Quantity..SQ.;Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
A01;SYBR;;Std-1;;;35.42;35.42;0.06;19.7;1.294;19.7;0;60;
A02;SYBR;;Std-1;;;35.663;35.663;0.123;19.7;1.294;19.7;0;60;
A03;SYBR;;Std-1;;;35.686;35.686;0.155;19.7;1.294;19.7;0;60;
A04;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A05;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A06;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A07;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A08;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A09;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A10;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A11;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
A12;SYBR;;Unkn;;;;0.0;0.0;;;;0;60;
B01;SYBR;;Std-2;;;32.308;32.308;0.183;197.0;2.294;197.0;0;60;
B02;SYBR;;Std-2;;;32.56;32.56;0.147;197.0;2.294;197.0;0;60;
B03;SYBR;;Std-2;;;32.353;32.353;0.185;197.0;2.294;197.0;0;60;
B04;SYBR;;Unkn;;;31.228;31.228;0.138;466.36;2.669;466.36;0;60;
B05;SYBR;;Unkn;;;30.797;30.797;0.077;550.43;2.741;550.43;0;60;
B06;SYBR;;Unkn;;;31.52;31.52;0.094;406.45;2.609;406.45;0;60;
B07;SYBR;;Unkn;;;20.377;20.377;0.069;955847.35;5.98;955847.35;0;60;
B08;SYBR;;Unkn;;;20.237;20.237;0.089;932107.95;5.969;932107.95;0;60;
B09;SYBR;;Unkn;;;20.258;20.258;0.173;959507.99;5.982;959507.99;0;60;
B10;SYBR;;Unkn;;;23.139;23.139;0.135;111257.57;5.046;111257.57;0;60;
B11;SYBR;;Unkn;;;23.544;23.544;0.199;94012.49;4.973;94012.49;0;60;
B12;SYBR;;Unkn;;;23.87;23.87;0.076;86591.25;4.937;86591.25;0;60;
C01;SYBR;;Std-3;;;29.076;29.076;0.119;1970.0;3.294;1970.0;0;60;
C02;SYBR;;Std-3;;;28.864;28.864;0.089;1970.0;3.294;1970.0;0;60;
C03;SYBR;;Std-3;;;29.098;29.098;0.09;1970.0;3.294;1970.0;0;60;
C04;SYBR;;Unkn;;;23.286;23.286;0.13;115133.1;5.061;115133.1;0;60;
C05;SYBR;;Unkn;;;23.429;23.429;0.143;110938.32;5.045;110938.32;0;60;
C06;SYBR;;Unkn;;;23.459;23.459;0.062;103403.44;5.015;103403.44;0;60;
C07;SYBR;;Unkn;;;22.686;22.686;0.16;171204.45;5.234;171204.45;0;60;
C08;SYBR;;Unkn;;;22.901;22.901;0.153;161871.13;5.209;161871.13;0;60;
C09;SYBR;;Unkn;;;22.319;22.319;0.157;199905.37;5.301;199905.37;0;60;
C10;SYBR;;Unkn;;;28.247;28.247;0.075;3558.12;3.551;3558.12;0;60;
C11;SYBR;;Unkn;;;28.501;28.501;0.063;2906.53;3.463;2906.53;0;60;
C12;SYBR;;Unkn;;;28.574;28.574;0.097;2762.2;3.441;2762.2;0;60;
D01;SYBR;;Std-4;;;25.727;25.727;0.199;19700.0;4.294;19700.0;0;60;
D02;SYBR;;Std-4;;;25.459;25.459;0.057;19700.0;4.294;19700.0;0;60;
D03;SYBR;;Std-4;;;25.645;25.645;0.181;19700.0;4.294;19700.0;0;60;
D04;SYBR;;Unkn;;;26.167;26.167;0.199;13662.82;4.136;13662.82;0;60;
D05;SYBR;;Unkn;;;26.515;26.515;0.166;11815.32;4.072;11815.32;0;60;
D06;SYBR;;Unkn;;;26.267;26.267;0.05;14831.73;4.171;14831.73;0;60;
D07;SYBR;;Unkn;;;23.328;23.328;0.144;102085.34;5.009;102085.34;0;60;
D08;SYBR;;Unkn;;;23.378;23.378;0.112;107841.76;5.033;107841.76;0;60;
D09;SYBR;;Unkn;;;23.153;23.153;0.132;100080.05;5.0;100080.05;0;60;
D10;SYBR;;Unkn;;;19.527;19.527;0.115;1898556.34;6.278;1898556.34;0;60;
D11;SYBR;;Unkn;;;19.231;19.231;0.097;1934589.35;6.287;1934589.35;0;60;
D12;SYBR;;Unkn;;;19.581;19.581;0.124;1768944.7;6.248;1768944.7;0;60;
